2000
0.00100001    3.4877754595352117
0.00100367    3.4665273232204363
0.00100735    3.4453747056004884
0.00101104    3.4243696230289187
0.00101474    3.4035147003587718
0.00101846    3.3827462027397526
0.00102220    3.3620730696118319
0.00102594    3.3416001937730586
0.00102970    3.3212198473001822
0.00103348    3.3009274990775346
0.00103727    3.2807526872651587
0.00104107    3.2607508705227275
0.00104488    3.2409173140581529
0.00104871    3.2211460370887837
0.00105256    3.2013392478876188
0.00105642    3.1816953920808797
0.00106029    3.1622195591966857
0.00106418    3.1428067830112969
0.00106808    3.1234836797303740
0.00107199    3.1043798705297037
0.00107592    3.0853607446187281
0.00107986    3.0664598444865638
0.00108382    3.0476440799381721
0.00108780    3.0289182728104129
0.00109178    3.0103515454594296
0.00109578    2.9918474988167807
0.00109980    2.9735101709652030
0.00110383    2.9549124234911344
0.00110788    2.9363868690684702
0.00111194    2.9179569516017390
0.00111601    2.8997056397432925
0.00112011    2.8815751913453225
0.00112421    2.8635789574877433
0.00112833    2.8456284658294995
0.00113247    2.8277407990308290
0.00113662    2.8100352741699339
0.00114079    2.7924464950777494
0.00114497    2.7749641496176700
0.00114916    2.7576603932482016
0.00115338    2.7403354475927113
0.00115760    2.7232060622029080
0.00116185    2.7061466668976295
0.00116611    2.6891938224615823
0.00117038    2.6723708394912551
0.00117467    2.6555518866377144
0.00117898    2.6387530233024283
0.00118330    2.6221075971109409
0.00118763    2.6055899075611104
0.00119199    2.5891214559375348
0.00119636    2.5727782638923427
0.00120074    2.5565605987433808
0.00120514    2.5404544515240519
0.00120956    2.5244128157816852
0.00121399    2.5084940435492467
0.00121844    2.4926660195617383
0.00122291    2.4769234738346815
0.00122739    2.4613000736553561
0.00123189    2.4457648671802272
0.00123641    2.4303169720411191
0.00124094    2.4149854802969810
0.00124549    2.3997620428360427
0.00125005    2.3846342483353538
0.00125464    2.3693287490391883
0.00125923    2.3541948594401760
0.00126385    2.3391168959648203
0.00126848    2.3241396965074972
0.00127313    2.3093037457809706
0.00127780    2.2945150552761437
0.00128248    2.2798259151909464
0.00128718    2.2652413640328195
0.00129190    2.2507395823859526
0.00129664    2.2363406102887722
0.00130139    2.2220219738572893
0.00130616    2.2078055056255885
0.00131095    2.1936871490325696
0.00131575    2.1796653767813976
0.00132058    2.1656803199256611
0.00132542    2.1518255962997825
0.00133027    2.1380973040654538
0.00133515    2.1243701642808701
0.00134004    2.1108049993246731
0.00134496    2.0972922858486389
0.00134989    2.0838557117867964
0.00135483    2.0705099690090543
0.00135980    2.0572683980855935
0.00136478    2.0441313802823151
0.00136979    2.0310507584436639
0.00137481    2.0180410844395511
0.00137985    2.0050963089552369
0.00138491    1.9922899407630212
0.00138998    1.9795428264331729
0.00139508    1.9668318605018604
0.00140019    1.9542806537637694
0.00140532    1.9415711344015665
0.00141047    1.9288606329106435
0.00141564    1.9164014583596922
0.00142083    1.9039421906230758
0.00142604    1.8915965284501559
0.00143127    1.8792653838769329
0.00143651    1.8670951591648357
0.00144178    1.8549367098340943
0.00144706    1.8429083627195737
0.00145237    1.8308718462500444
0.00145769    1.8190257870477964
0.00146304    1.8071880300329091
0.00146840    1.7954501140521706
0.00147378    1.7838170171806371
0.00147918    1.7722129647669238
0.00148460    1.7606859936546462
0.00149005    1.7492409347016424
0.00149551    1.7378740670372721
0.00150099    1.7265482032472887
0.00150649    1.7151094682570318
0.00151201    1.7037782371238019
0.00151756    1.6924935605786235
0.00152312    1.6812774339054890
0.00152870    1.6701684027680306
0.00153430    1.6591524658397010
0.00153993    1.6481429790711462
0.00154557    1.6372507661680011
0.00155124    1.6264137770469806
0.00155692    1.6156674472260260
0.00156263    1.6050128067003879
0.00156836    1.5943925853731677
0.00157411    1.5838457409865929
0.00157988    1.5733569287654932
0.00158567    1.5629134541907876
0.00159148    1.5525823660403888
0.00159731    1.5423454725460541
0.00160317    1.5321422536436049
0.00160905    1.5220339499859115
0.00161494    1.5119681273240861
0.00162086    1.5019310392836351
0.00162680    1.4920485092146110
0.00163277    1.4821576201478952
0.00163875    1.4723504853188245
0.00164476    1.4625960059696985
0.00165079    1.4529210429725172
0.00165684    1.4432783015508175
0.00166291    1.4337848669004354
0.00166901    1.4242956804039433
0.00167513    1.4148501350261502
0.00168127    1.4055043553140234
0.00168743    1.3962008883803156
0.00169361    1.3869759828123551
0.00169982    1.3777821217236066
0.00170605    1.3686261166258555
0.00171231    1.3596282280420251
0.00171858    1.3506471386614560
0.00172488    1.3416892792169532
0.00173120    1.3328655287734965
0.00173755    1.3240322098487012
0.00174392    1.3152995848291238
0.00175031    1.3065894816810804
0.00175673    1.2977861913810733
0.00176317    1.2890322388770181
0.00176963    1.2803783728007361
0.00177611    1.2717436669132565
0.00178263    1.2631091712579232
0.00178916    1.2546386968430496
0.00179572    1.2461290715629592
0.00180230    1.2378207797088367
0.00180891    1.2294704396015401
0.00181554    1.2211701895711484
0.00182219    1.2129474006546901
